match_id,date,format,team,opponent,venue,player,runs,balls,out,overs,runs_conceded,wickets,innings,position,fantasy_points,team_extras
MI2vsDC_team1_20260605_132557,,T20,DC_team1,MI2,Wankhede,James Coles,4,4,Yes,4,30,0,2,8,8,
MI2vsDC_team1_20260605_132557,,T20,DC_team1,MI2,Wankhede,Umran Malik,0,2,Yes,2,27,0,2,9,0,
MI2vsDC_team1_20260605_132557,,T20,DC_team1,MI2,Wankhede,Kuldeep Yadav,7,4,Yes,4,43,1,2,10,38,
MI2vsDC_team1_20260605_132557,,T20,DC_team1,MI2,Wankhede,Trent Boult,0,1,Yes,4,37,2,2,11,50,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Finn Allen,4,6,Yes,0,0,0,1,1,4,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Josh Inglis,18,14,Yes,0,0,0,1,2,24,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Rajat Patidar,1,2,Yes,0,0,0,1,3,1,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Rishabh Pant,75,40,No,0,0,0,1,4,91,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Devdutt Padikkal,13,6,Yes,0,0,0,1,5,19,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Rachin Ravindra,73,38,Yes,1,14,0,1,6,84,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Anukul Roy,0,1,Yes,3,25,1,1,7,25,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Marco Jansen,4,3,Yes,4,41,1,1,8,35,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Arzan Nagwaswalla,22,9,Yes,4,40,0,1,9,28,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Varun Chakravarthy,5,3,No,4,28,1,1,10,36,
kkrttvsCSKN3_20260605_153041,,T20,kkrtt,CSKN3,Eden,Prasidh Krishna,0,0,No,4,39,1,1,11,25,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Ayush Mhatre,92,59,Yes,0,0,0,2,1,103,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Rahul Tripathi,2,3,Yes,0,0,0,2,2,2,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Ruturaj Gaikwad,38,34,Yes,0,0,0,2,3,42,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Sanju Samson,19,16,Yes,0,0,0,2,4,23,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Mukul Choudhary,30,10,No,0,0,0,2,5,36,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Shivam Dube,1,1,No,1,10,0,2,6,5,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Shahbaz Ahmed,0,0,No,3,31,1,2,7,25,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Prashant Veer,0,0,No,4,39,2,2,8,50,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Mitchell Starc,0,0,No,4,39,1,2,9,25,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Adam Zampa,0,0,No,4,48,2,2,10,50,
kkrttvsCSKN3_20260605_153041,,T20,CSKN3,kkrtt,Eden,Matheesha Pathirana,0,0,No,4,52,2,2,11,50,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Finn Allen,11,9,Yes,0,0,0,1,1,17,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Josh Inglis,2,2,Yes,0,0,0,1,2,6,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Rajat Patidar,84,43,Yes,0,0,0,1,3,95,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Rishabh Pant,40,21,Yes,0,0,0,1,4,46,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Devdutt Padikkal,16,10,Yes,0,0,0,1,5,22,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Rachin Ravindra,27,26,Yes,1,11,0,1,6,31,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Anukul Roy,23,11,No,3,24,0,1,7,29,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Marco Jansen,0,1,Yes,4,45,3,1,8,75,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Arzan Nagwaswalla,1,1,No,4,26,2,1,9,57,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Varun Chakravarthy,0,0,No,3,17,1,1,10,29,
kkrttvsCSKN3_20260605_154550,,T20,kkrtt,CSKN3,Eden,Prasidh Krishna,0,0,No,4,28,4,1,11,125,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Ayush Mhatre,16,17,Yes,0,0,0,2,1,18,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Rahul Tripathi,4,5,Yes,0,0,0,2,2,6,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Ruturaj Gaikwad,31,25,Yes,0,0,0,2,3,37,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Sanju Samson,31,22,Yes,0,0,0,2,4,37,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Mukul Choudhary,20,15,Yes,0,0,0,2,5,26,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Shivam Dube,2,3,Yes,2,24,1,2,6,27,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Shahbaz Ahmed,6,4,Yes,4,38,0,2,7,12,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Prashant Veer,34,13,Yes,3,33,0,2,8,40,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Mitchell Starc,3,1,No,4,35,3,2,9,84,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Adam Zampa,0,2,Yes,4,40,2,2,10,50,
kkrttvsCSKN3_20260605_154550,,T20,CSKN3,kkrtt,Eden,Matheesha Pathirana,0,2,Yes,3,40,1,2,11,25,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Ryan Rickelton,3,3,Yes,0,0,0,1,1,7,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Washington Sundar,0,0,No,4,37,3,1,2,75,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Rohan Kunnummal,85,60,No,0,0,0,1,3,101,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Dewald Brevis,0,0,No,0,0,0,1,4,0,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,KL Rahul,0,0,No,0,0,0,1,5,0,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Hardik Pandya,0,0,No,1,8,1,1,6,25,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Virat Singh,141,60,No,0,0,0,1,7,167,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,James Coles,0,0,No,4,40,1,1,8,25,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Umran Malik,0,0,No,3,34,0,1,9,0,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Kuldeep Yadav,0,0,No,4,28,3,1,10,75,
DC_NewvsLsg_20260605_180513,,T20,DC_New,Lsg,Ekana,Trent Boult,0,0,No,4,59,0,1,11,0,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Mitchell Marsh,50,22,Yes,2,9,0,2,1,67,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Venkatesh Iyer,47,26,Yes,0,0,0,2,2,53,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Sunil Narine,1,3,Yes,4,50,0,2,3,1,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Karun Nair,12,6,Yes,0,0,0,2,4,18,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Kartik Sharma,0,1,Yes,0,0,0,2,5,0,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Tristan Stubbs,1,3,Yes,0,0,0,2,6,1,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Salil Arora,23,18,Yes,0,0,0,2,7,29,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Axar Patel,54,33,No,3,50,0,2,8,70,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Rashid Khan,4,4,Yes,4,46,0,2,9,8,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Sai Kishore,9,5,No,3,36,0,2,10,15,
DC_NewvsLsg_20260605_180513,,T20,Lsg,DC_New,Ekana,Mohammed Shami,0,0,No,4,44,1,2,11,25,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Ayush Mhatre,118,62,Yes,0,0,0,1,1,139,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Rahul Tripathi,1,3,Yes,0,0,0,1,2,1,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Ruturaj Gaikwad,31,29,Yes,0,0,0,1,3,35,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Sanju Samson,7,4,Yes,0,0,0,1,4,13,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Mukul Choudhary,35,15,Yes,0,0,0,1,5,41,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Shivam Dube,8,6,No,2,25,1,1,6,39,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Shahbaz Ahmed,1,1,No,2,15,0,1,7,5,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Prashant Veer,0,0,No,4,39,1,1,8,25,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Mitchell Santner,0,0,No,4,36,1,1,9,25,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Adam Zampa,0,0,No,4,45,0,1,10,0,
CSKN4vsGT_Spin_20260605_183254,,T20,CSKN4,GT_Spin,Chepauk,Wanindu Hasaranga,0,0,No,4,46,1,1,11,25,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Rohit Sharma,5,5,Yes,0,0,0,2,1,9,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Manish Pandey,1,1,No,0,0,0,2,2,5,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Jos Buttler,78,34,Yes,0,0,0,2,3,89,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Aiden Markram,62,41,Yes,4,57,0,2,4,73,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Kunal Chandela,19,19,Yes,0,0,0,2,5,23,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Ramandeep Singh,7,6,Yes,0,0,0,2,6,11,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Dunith Wellalage,0,0,No,2,28,0,2,7,0,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Ravindra Jadeja,31,12,No,4,27,2,2,8,89,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Tanay Thyagarajan,0,0,No,4,44,2,2,9,50,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Bhuvneshwar Kumar,0,0,No,4,24,1,2,10,27,
CSKN4vsGT_Spin_20260605_183254,,T20,GT_Spin,CSKN4,Chepauk,Avinov Choudhary,0,0,No,2,25,0,2,11,0,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Finn Allen,11,9,Yes,0,0,0,1,1,17,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Josh Inglis,8,4,Yes,0,0,0,1,2,14,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Rajat Patidar,0,1,Yes,0,0,0,1,3,0,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Rishabh Pant,9,10,Yes,0,0,0,1,4,11,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Devdutt Padikkal,5,4,Yes,0,0,0,1,5,11,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Rachin Ravindra,51,26,Yes,0,0,0,1,6,62,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Anukul Roy,7,5,Yes,1,11,1,1,7,38,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Marco Jansen,0,1,Yes,4,27,6,1,8,227,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Arzan Nagwaswalla,0,2,Yes,4,34,2,1,9,50,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Varun Chakravarthy,13,12,No,4,23,0,1,10,21,
kkrttvsKKR_team2_20260606_011236,,T20,kkrtt,KKR_team2,Eden,Prasidh Krishna,2,4,Yes,0,0,0,1,11,2,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Angkrish Raghuvanshi,25,20,Yes,0,0,0,2,1,31,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Rishabh Pant,4,2,Yes,0,0,0,2,2,10,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Rajat Patidar,0,1,Yes,0,0,0,2,3,0,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Nicholas Pooran,13,7,Yes,0,0,0,2,4,19,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Heinrich Klaasen,8,10,Yes,0,0,0,2,5,10,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Rachin Ravindra,16,13,Yes,3,29,2,2,6,72,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Shreyas Gopal,5,4,Yes,1,12,1,2,7,36,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Marco Jansen,5,7,Yes,1,24,0,2,8,5,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Sakib Hussain,9,7,Yes,2,19,0,2,9,15,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Varun Chakravarthy,3,3,Yes,3,10,6,2,10,238,
kkrttvsKKR_team2_20260606_011236,,T20,KKR_team2,kkrtt,Eden,Jofra Archer,3,2,No,3,16,1,2,11,38,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Mitchell Marsh,66,43,Yes,3,21,0,1,1,77,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Venkatesh Iyer,103,60,Yes,0,0,0,1,2,124,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Sunil Narine,0,0,No,4,38,0,1,3,0,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Karun Nair,0,0,No,0,0,0,1,4,0,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Kartik Sharma,11,4,Yes,0,0,0,1,5,17,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Tristan Stubbs,5,6,No,0,0,0,1,6,7,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Salil Arora,1,4,Yes,0,0,0,1,7,1,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Axar Patel,15,6,No,4,36,0,1,8,21,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Rashid Khan,0,0,No,3,35,0,1,9,0,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Sai Kishore,0,0,No,2,32,0,1,10,0,
LsgvsYo_20260606_021054,,T20,Lsg,Yo,Ekana,Mohammed Shami,0,0,No,4,36,0,1,11,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Abhishek Sharma,107,53,No,0,0,0,2,1,133,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Virat Kohli,89,68,No,0,0,0,2,2,105,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Ishan Kishan,0,0,No,0,0,0,2,3,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,KL Rahul,0,0,No,0,0,0,2,4,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Virat Singh,0,0,No,0,0,0,2,5,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Dhruv Jurel,0,0,No,0,0,0,2,6,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Axar Patel,0,0,No,4,37,0,2,7,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Ravindra Jadeja,0,0,No,4,43,1,2,8,25,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Varun Chakravarthy,0,0,No,4,46,0,2,9,0,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Kuldeep Yadav,0,0,No,4,36,3,2,10,75,
LsgvsYo_20260606_021054,,T20,Yo,Lsg,Ekana,Jasprit Bumrah,0,0,No,4,44,0,2,11,0,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Vaibhav Suryavanshi,92,57,Yes,0,0,0,1,1,103,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Sai Sudharsan,50,28,Yes,0,0,0,1,2,61,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Yashasvi Jaiswal,36,16,Yes,0,0,0,1,3,42,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Yashvardhan Dalal,14,7,Yes,0,0,0,1,4,20,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Nitish Rana,12,3,Yes,0,0,0,1,5,18,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Will Jacks,17,8,Yes,3,27,0,1,6,23,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Riyan Parag,2,1,No,2,15,0,1,7,8,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Lockie Ferguson,0,1,Yes,2,16,2,1,8,50,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Yuzvendra Chahal,0,0,No,4,34,2,1,9,50,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Harpreet Brar,0,0,No,4,32,2,1,10,50,
RR3vskkrtt_20260606_114846,,T20,RR3,kkrtt,Jaipur,Ottneil Baartman,0,0,No,3,15,4,1,11,129,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Finn Allen,35,25,Yes,0,0,0,2,1,41,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Josh Inglis,41,37,Yes,0,0,0,2,2,45,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Rajat Patidar,1,2,Yes,0,0,0,2,3,1,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Rishabh Pant,16,9,Yes,0,0,0,2,4,22,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Devdutt Padikkal,15,10,Yes,0,0,0,2,5,21,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Rachin Ravindra,2,3,Yes,2,29,2,2,6,52,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Anukul Roy,12,3,Yes,4,44,1,2,7,43,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Marco Jansen,2,2,Yes,4,45,0,2,8,6,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Arzan Nagwaswalla,7,6,Yes,4,41,4,2,9,136,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Varun Chakravarthy,0,2,Yes,3,30,0,2,10,0,
RR3vskkrtt_20260606_114846,,T20,kkrtt,RR3,Jaipur,Prasidh Krishna,6,4,No,3,38,0,2,11,12,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Ryan Rickelton,1,2,Yes,0,0,0,1,1,1,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Washington Sundar,1,2,Yes,4,42,0,1,2,1,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Rohan Kunnummal,75,59,No,0,0,0,1,3,91,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Dewald Brevis,6,3,Yes,0,0,0,1,4,12,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,KL Rahul,28,13,No,0,0,0,1,5,34,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Hardik Pandya,0,0,No,0,0,0,1,6,0,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Virat Singh,65,42,Yes,0,0,0,1,7,76,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,James Coles,0,0,No,4,57,0,1,8,0,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Umran Malik,0,0,No,1,7,0,1,9,0,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Kuldeep Yadav,0,0,No,4,35,2,1,10,50,
DC_NewvsRR3_20260606_142129,,T20,DC_New,RR3,Ekana,Trent Boult,0,0,No,4,38,2,1,11,50,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Vaibhav Suryavanshi,18,16,Yes,0,0,0,2,1,22,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Sai Sudharsan,64,36,Yes,0,0,0,2,2,75,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Yashasvi Jaiswal,28,13,Yes,0,0,0,2,3,34,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Yashvardhan Dalal,25,15,Yes,0,0,0,2,4,31,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Nitish Rana,17,11,No,0,0,0,2,5,23,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Will Jacks,0,0,No,4,38,1,2,6,25,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Riyan Parag,22,9,No,2,19,0,2,7,28,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Lockie Ferguson,0,0,No,3,38,0,2,8,0,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Yuzvendra Chahal,0,0,No,4,26,2,2,9,52,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Harpreet Brar,0,0,No,4,27,1,2,10,27,
DC_NewvsRR3_20260606_142129,,T20,RR3,DC_New,Ekana,Ottneil Baartman,0,0,No,3,30,0,2,11,0,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Mitchell Marsh,39,24,Yes,2,15,0,1,1,45,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Venkatesh Iyer,58,44,Yes,0,0,0,1,2,69,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Karun Nair,2,3,Yes,0,0,0,1,3,2,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Kartik Sharma,6,6,Yes,0,0,0,1,4,10,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Tristan Stubbs,42,33,No,0,0,0,1,5,53,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Salil Arora,26,9,No,0,0,0,1,6,32,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Axar Patel,1,2,Yes,4,22,1,1,7,30,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Sunil Narine,0,0,No,4,27,2,1,8,52,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Rashid Khan,0,0,No,4,35,2,1,9,50,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Sai Kishore,0,0,No,2,16,0,1,10,0,
LSG_team3vsCSK_team3_20260607_023037,,T20,LSG_team3,CSK_team3,Ekana,Mohammed Shami,0,0,No,4,30,5,1,11,200,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Ayush Mhatre,31,27,Yes,0,0,0,2,1,35,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Rahul Tripathi,11,15,Yes,0,0,0,2,2,11,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Ruturaj Gaikwad,17,18,Yes,0,0,0,2,3,19,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Sanju Samson,41,24,Yes,0,0,0,2,4,47,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Mukul Choudhary,13,14,Yes,0,0,0,2,5,15,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Shivam Dube,0,1,Yes,2,29,0,2,6,0,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Shahbaz Ahmed,4,2,Yes,2,18,0,2,7,10,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Mitchell Santner,2,3,Yes,4,25,1,2,8,29,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Wanindu Hasaranga,11,6,No,4,31,1,2,9,42,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Prashant Veer,11,8,Yes,4,39,2,2,10,67,
LSG_team3vsCSK_team3_20260607_023037,,T20,CSK_team3,LSG_team3,Ekana,Adam Zampa,0,1,Yes,4,35,1,2,11,25,
LSG_team3vsCSK_team3_20260607_032852,,T20,LSG_team3,CSK_team3,Chepauk,Mitchell Marsh,0,2,Yes,2,9,0,1,1,6,
